Accession Number,Title,Shelf,Borrower (Due Date
HBV-007,Basic Hexes for the Busy and Vexed,2N,None
HBV-008,Basic Hexes for the Busy and Vexed,2O,None
HBV-009,Basic Hexes for the Busy and Vexed,2P,None
HBV-010,Basic Hexes for the Busy and Vexed,2Q,None
HBV-011,Basic Hexes for the Busy and Vexed,2R,None
HBV-012,Basic Hexes for the Busy and Vexed,2S,None
HBV-013,Basic Hexes for the Busy and Vexed,2T,None
GTF-001,A Beginner's Guide to Transfiguration,2U,None
GTF-002,A Beginner's Guide to Transfiguration,2V,None
GTF-003,A Beginner's Guide to Transfiguration,2W,None
GTF-004,A Beginner's Guide to Transfiguration,2X,None
GTF-005,A Beginner's Guide to Transfiguration,2Y,None
WFT-001,Broken Balls: When Fortunes Turn Foul,2Z,SLY2321 (2023-03-16)
WFT-002,Broken Balls: When Fortunes Turn Foul,3A,None
WFT-003,Broken Balls: When Fortunes Turn Foul,3B,None
WFT-004,Broken Balls: When Fortunes Turn Foul,3C,None
WFT-005,Broken Balls: When Fortunes Turn Foul,3D,None
WFT-006,Broken Balls: When Fortunes Turn Foul,3E,None
WFT-007,Broken Balls: When Fortunes Turn Foul,3F,None
WFT-008,Broken Balls: When Fortunes Turn Foul,3G,None
WFT-009,Broken Balls: When Fortunes Turn Foul,3H,None
WFT-010,Broken Balls: When Fortunes Turn Foul,3I,None
CYC-001,Charm Your Own Cheese,3J,RAV4307 (2023-03-19)
CYC-002,Charm Your Own Cheese,3K,None
CYC-003,Charm Your Own Cheese,3L,None
CYC-004,Charm Your Own Cheese,3M,None
MAA-001,Common Magical Ailments and Afflictions,3N,None
MAA-002,Common Magical Ailments and Afflictions,3O,SLY2315 (2023-03-15)
MAA-003,Common Magical Ailments and Afflictions,3P,None
MAA-004,Common Magical Ailments and Afflictions,3Q,None
MAA-005,Common Magical Ailments and Afflictions,3R,None
MAA-006,Common Magical Ailments and Afflictions,3S,None
MAA-007,Common Magical Ailments and Afflictions,3T,None
MAA-008,Common Magical Ailments and Afflictions,3U,None
CCC-001,A Compendium of Common Curses and Their Counter-Actions,3V,GRF3701 (2023-03-07)
CCC-002,A Compendium of Common Curses and Their Counter-Actions,3W,None
CCC-003,A Compendium of Common Curses and Their Counter-Actions,3X,None
CCC-004,A Compendium of Common Curses and Their Counter-Actions,3Y,None
CCC-005,A Compendium of Common Curses and Their Counter-Actions,3Z,None
CCC-006,A Compendium of Common Curses and Their Counter-Actions,4A,None
CCC-007,A Compendium of Common Curses and Their Counter-Actions,4B,None
CCC-008,A Compendium of Common Curses and Their Counter-Actions,4C,None
CCC-009,A Compendium of Common Curses and Their Counter-Actions,4D,None
CCC-010,A Compendium of Common Curses and Their Counter-Actions,4E,None
DAO-001,The Dark Arts Outsmarted,4F,RAV5901 (2023-03-24)
DAO-002,The Dark Arts Outsmarted,4G,GRF9105 (2023-02-27)
DAO-003,The Dark Arts Outsmarted,4H,None
DAO-004,The Dark Arts Outsmarted,4I,None
DAO-005,The Dark Arts Outsmarted,4J,None
DMT-001,Defensive Magical Theory,4K,RAV5906 (2023-03-09)
DMT-002,Defensive Magical Theory,4L,None
DMT-003,Defensive Magical Theory,4M,None
DMT-004,Defensive Magical Theory,4N,None
DMT-005,Defensive Magical Theory,4O,None
DGB-001,Dragon Species of Great Britain and Ireland,4P,RAV4301 (2023-03-17)
DGB-002,Dragon Species of Great Britain and Ireland,4Q,None
DGB-003,Dragon Species of Great Britain and Ireland,4R,None
DGB-004,Dragon Species of Great Britain and Ireland,4S,None
DGB-005,Dragon Species of Great Britain and Ireland,4T,None
DGB-006,Dragon Species of Great Britain and Ireland,4U,None
DGB-007,Dragon Species of Great Britain and Ireland,4V,None
DGB-008,Dragon Species of Great Britain and Ireland,4W,None
DGB-009,Dragon Species of Great Britain and Ireland,4X,None
DGB-010,Dragon Species of Great Britain and Ireland,4Y,None
DGB-011,Dragon Species of Great Britain and Ireland,4Z,None
DGB-012,Dragon Species of Great Britain and Ireland,5A,None
DGB-013,Dragon Species of Great Britain and Ireland,5B,None
EBA-001,Enchantment in Baking,5C,RAV4306 (2023-03-03)
EBA-002,Enchantment in Baking,5D,None
EBA-003,Enchantment in Baking,5E,SLY2320 (2023-03-01)
EBA-004,Enchantment in Baking,5F,None
DDA-001,The Essential Defence Against the Dark Arts,5G,SLY2319 (2023-03-07)
DDA-002,The Essential Defence Against the Dark Arts,5H,None
DDA-003,The Essential Defence Against the Dark Arts,5I,None
DDA-004,The Essential Defence Against the Dark Arts,5J,None
DDA-005,The Essential Defence Against the Dark Arts,5K,None
DDA-006,The Essential Defence Against the Dark Arts,5L,None
DDA-007,The Essential Defence Against the Dark Arts,5M,None
DDA-008,The Essential Defence Against the Dark Arts,5N,None
DDA-009,The Essential Defence Against the Dark Arts,5O,None
DDA-010,The Essential Defence Against the Dark Arts,5P,None
FBW-001,Fantastic Beasts and Where to Find Them,5Q,None
FBW-002,Fantastic Beasts and Where to Find Them,5R,GRF3713 (2023-03-10)
FBW-003,Fantastic Beasts and Where to Find Them,5S,None
FBW-004,Fantastic Beasts and Where to Find Them,5T,None
FBW-005,Fantastic Beasts and Where to Find Them,5U,None
FBW-006,Fantastic Beasts and Where to Find Them,5V,None
FBW-007,Fantastic Beasts and Where to Find Them,5W,None
FET-001,Flesh-Eating Trees of the World,5X,HUF7210 (2023-03-14)
FET-002,Flesh-Eating Trees of the World,5Y,None
FET-003,Flesh-Eating Trees of the World,5Z,None
FET-004,Flesh-Eating Trees of the World,6A,None
FET-005,Flesh-Eating Trees of the World,6B,None
FET-006,Flesh-Eating Trees of the World,6C,None
SHG-001,Fowl or Foul? A Study of Hippogriff Brutality,6D,SLY2311 (2023-03-01)
SHG-002,Fowl or Foul? A Study of Hippogriff Brutality,6E,None
SHG-003,Fowl or Foul? A Study of Hippogriff Brutality,6F,None
SHG-004,Fowl or Foul? A Study of Hippogriff Brutality,6G,None
SHG-005,Fowl or Foul? A Study of Hippogriff Brutality,6H,None
SHG-006,Fowl or Foul? A Study of Hippogriff Brutality,6I,None
GHP-001,Gilderoy Lockhart's Guide to Household Pests,6J,None
GHP-002,Gilderoy Lockhart's Guide to Household Pests,6K,None
GHP-003,Gilderoy Lockhart's Guide to Household Pests,6L,None
GHP-004,Gilderoy Lockhart's Guide to Household Pests,6M,None
GHP-005,Gilderoy Lockhart's Guide to Household Pests,6N,None
GHP-006,Gilderoy Lockhart's Guide to Household Pests,6O,None
GHP-007,Gilderoy Lockhart's Guide to Household Pests,6P,None
GHP-008,Gilderoy Lockhart's Guide to Household Pests,6Q,None
GHP-009,Gilderoy Lockhart's Guide to Household Pests,6R,None
GHP-010,Gilderoy Lockhart's Guide to Household Pests,6S,None
GHP-011,Gilderoy Lockhart's Guide to Household Pests,6T,None
GHP-012,Gilderoy Lockhart's Guide to Household Pests,6U,None
GHP-013,Gilderoy Lockhart's Guide to Household Pests,6V,None
WET-001,Great Wizarding Events of the Twentieth Century,6W,RAV5908 (2023-03-26)
WET-002,Great Wizarding Events of the Twentieth Century,6X,None
WET-003,Great Wizarding Events of the Twentieth Century,6Y,GRF9107 (2023-03-17)
WET-004,Great Wizarding Events of the Twentieth Century,6Z,None
WET-005,Great Wizarding Events of the Twentieth Century,7A,None
WET-006,Great Wizarding Events of the Twentieth Century,7B,None
WET-007,Great Wizarding Events of the Twentieth Century,7C,None
WET-008,Great Wizarding Events of the Twentieth Century,7D,None
ATF-001,Guide to Advanced Transfiguration,7E,SLY2302 (2023-03-11)
ATF-002,Guide to Advanced Transfiguration,7F,None
ATF-003,Guide to Advanced Transfiguration,7G,None
ATF-004,Guide to Advanced Transfiguration,7H,GRF9108 (2023-03-06)
ATF-005,Guide to Advanced Transfiguration,7I,None
ATF-006,Guide to Advanced Transfiguration,7J,None
ATF-007,Guide to Advanced Transfiguration,7K,None
ATF-008,Guide to Advanced Transfiguration,7L,None
ATF-009,Guide to Advanced Transfiguration,7M,None
ATF-010,Guide to Advanced Transfiguration,7N,None
ATF-011,Guide to Advanced Transfiguration,7O,None
HBC-001,Handbook of Do-It-Yourself Broom Care,7P,GRF3706 (2023-03-07)
HBC-002,Handbook of Do-It-Yourself Broom Care,7Q,SLY2305 (2023-03-13)
HBC-003,Handbook of Do-It-Yourself Broom Care,7R,None
HBC-004,Handbook of Do-It-Yourself Broom Care,7S,None
THH-001,The Healer's Helpmate,7T,None
THH-002,The Healer's Helpmate,7U,HUF7204 (2023-03-11)
THH-003,The Healer's Helpmate,7V,None
THH-004,The Healer's Helpmate,7W,None
THH-005,The Healer's Helpmate,7X,None
THH-006,The Healer's Helpmate,7Y,None
THH-007,The Healer's Helpmate,7Z,None
THH-008,The Healer's Helpmate,8A,None
THH-009,The Healer's Helpmate,8B,None
THH-010,The Healer's Helpmate,8C,None
THH-011,The Healer's Helpmate,8D,None
HOM-001,A History of Magic,8E,HUF7206 (2023-03-25)
HOM-002,A History of Magic,8F,None
HOM-003,A History of Magic,8G,None
HOM-004,A History of Magic,8H,None
HOM-005,A History of Magic,8I,GRF3704 (2023-03-06)
HOM-006,A History of Magic,8J,None
HOM-007,A History of Magic,8K,None
HOM-008,A History of Magic,8L,None
HOM-009,A History of Magic,8M,None
HOM-010,A History of Magic,8N,None
HOM-011,A History of Magic,8O,None
HOM-012,A History of Magic,8P,None
HWH-001,Holidays With Hags,8Q,None
HWH-002,Holidays With Hags,8R,None
HWH-003,Holidays With Hags,8S,None
HWH-004,Holidays With Hags,8T,None
HWH-005,Holidays With Hags,8U,None
HWH-006,Holidays With Hags,8V,None
HWH-007,Holidays With Hags,8W,None
HWH-008,Holidays With Hags,8X,None
MMD-001,Important Modern Magical Discoveries,8Y,None
MMD-002,Important Modern Magical Discoveries,8Z,None
MMD-003,Important Modern Magical Discoveries,9A,None
MMD-004,Important Modern Magical Discoveries,9B,None
MMD-005,Important Modern Magical Discoveries,9C,None
MMD-006,Important Modern Magical Discoveries,9D,None
MMD-007,Important Modern Magical Discoveries,9E,None
MMD-008,Important Modern Magical Discoveries,9F,None
MMD-009,Important Modern Magical Discoveries,9G,None
MMD-010,Important Modern Magical Discoveries,9H,None
ITF-001,Intermediate Transfiguration,9I,GRF3712 (2023-03-14)
ITF-002,Intermediate Transfiguration,9J,None
ITF-003,Intermediate Transfiguration,9K,None
ITF-004,Intermediate Transfiguration,9L,None
ITF-005,Intermediate Transfiguration,9M,None
ITF-006,Intermediate Transfiguration,9N,None
ITF-007,Intermediate Transfiguration,9O,None
ITF-008,Intermediate Transfiguration,9P,None
ITF-009,Intermediate Transfiguration,9Q,None
ITF-010,Intermediate Transfiguration,9R,None
LAB-001,The Life and Lies of Albus Dumbledore,9S,None
LAB-002,The Life and Lies of Albus Dumbledore,9T,GRF3716 (2023-03-04)
LAB-003,The Life and Lies of Albus Dumbledore,9U,None
LAB-004,The Life and Lies of Albus Dumbledore,9V,None
LAB-005,The Life and Lies of Albus Dumbledore,9W,None
LAB-006,The Life and Lies of Albus Dumbledore,9X,None
LAB-007,The Life and Lies of Albus Dumbledore,9Y,None
MDP-001,Magical Drafts and Potions,9Z,None
MDP-002,Magical Drafts and Potions,10A,None
MDP-003,Magical Drafts and Potions,10B,None
MDP-004,Magical Drafts and Potions,10C,None
MDP-005,Magical Drafts and Potions,10D,None
MME-001,Magical Me,10E,None
MME-002,Magical Me,10F,None
MME-003,Magical Me,10G,HUF7208 (2023-03-06)
MME-004,Magical Me,10H,None
MME-005,Magical Me,10I,None
MME-006,Magical Me,10J,None
MME-007,Magical Me,10K,None
MME-008,Magical Me,10L,None
MTH-001,Magical Theory,10M,None
MTH-002,Magical Theory,10N,None
MTH-003,Magical Theory,10O,GRF3703 (2023-03-14)
MTH-004,Magical Theory,10P,None
MTH-005,Magical Theory,10Q,None
MTH-006,Magical Theory,10R,None
MTH-007,Magical Theory,10S,None
MTH-008,Magical Theory,10T,None
MTH-009,Magical Theory,10U,None
MKE-001,Magick Most Evile,10V,None
MKE-002,Magick Most Evile,10W,HUF7201 (2023-03-02)
MKE-003,Magick Most Evile,10X,None
MKE-004,Magick Most Evile,10Y,None
MKE-005,Magick Most Evile,10Z,None
MKE-006,Magick Most Evile,11A,None
MKE-007,Magick Most Evile,11B,None
MKE-008,Magick Most Evile,11C,None
MKE-009,Magick Most Evile,11D,None
MKE-010,Magick Most Evile,11E,None
MMH-001,Modern Magical History,11F,None
MMH-002,Modern Magical History,11G,GRF9104 (2023-03-12)
MMH-003,Modern Magical History,11H,None
MMH-004,Modern Magical History,11I,None
MMH-005,Modern Magical History,11J,None
MMH-006,Modern Magical History,11K,None
MMH-007,Modern Magical History,11L,None
MBM-001,Monster Book of Monsters,11M,GRF3711 (2023-03-21)
MBM-002,Monster Book of Monsters,11N,None
MBM-003,Monster Book of Monsters,11O,None
MBM-004,Monster Book of Monsters,11P,None
MBM-005,Monster Book of Monsters,11Q,None
MBM-006,Monster Book of Monsters,11R,None
MNT-001,Notable Magical Names of Our Time,11S,SLY2303 (2023-03-13)
MNT-002,Notable Magical Names of Our Time,11T,None
MNT-003,Notable Magical Names of Our Time,11U,None
MNT-004,Notable Magical Names of Our Time,11V,None
MNT-005,Notable Magical Names of Our Time,11W,None
MNT-006,Notable Magical Names of Our Time,11X,None
MFM-001,One Minute Feasts - It's Magic!,11Y,None
MFM-002,One Minute Feasts - It's Magic!,11Z,None
MFM-003,One Minute Feasts - It's Magic!,12A,None
MFM-004,One Minute Feasts - It's Magic!,12B,None
MFM-005,One Minute Feasts - It's Magic!,12C,None
MHF-001,One Thousand Magical Herbs and Fungi,12D,None
MHF-002,One Thousand Magical Herbs and Fungi,12E,None
MHF-003,One Thousand Magical Herbs and Fungi,12F,None
MHF-004,One Thousand Magical Herbs and Fungi,12G,None
MHF-005,One Thousand Magical Herbs and Fungi,12H,None
MHF-006,One Thousand Magical Herbs and Fungi,12I,None
PDM-001,Practical Defensive Magic and Its Use Against the Dark Arts,12J,RAV4309 (2023-02-26)
PDM-002,Practical Defensive Magic and Its Use Against the Dark Arts,12K,None
PDM-003,Practical Defensive Magic and Its Use Against the Dark Arts,12L,None
PDM-004,Practical Defensive Magic and Its Use Against the Dark Arts,12M,None
PDM-005,Practical Defensive Magic and Its Use Against the Dark Arts,12N,None
PDM-006,Practical Defensive Magic and Its Use Against the Dark Arts,12O,None
PDM-007,Practical Defensive Magic and Its Use Against the Dark Arts,12P,None
PDM-008,Practical Defensive Magic and Its Use Against the Dark Arts,12Q,None
PDM-009,Practical Defensive Magic and Its Use Against the Dark Arts,12R,None
PDM-010,Practical Defensive Magic and Its Use Against the Dark Arts,12S,None
PDM-011,Practical Defensive Magic and Its Use Against the Dark Arts,12T,None
STS-001,Saucy Tricks for Tricky Sorts,12U,None
STS-002,Saucy Tricks for Tricky Sorts,12V,None
STS-003,Saucy Tricks for Tricky Sorts,12W,None
STS-004,Saucy Tricks for Tricky Sorts,12X,None
STS-005,Saucy Tricks for Tricky Sorts,12Y,None
STS-006,Saucy Tricks for Tricky Sorts,12Z,None
STS-007,Saucy Tricks for Tricky Sorts,13A,None
STS-008,Saucy Tricks for Tricky Sorts,13B,None
SDA-001,Secrets of the Darkest Art,13C,RAV4305 (2023-03-21)
SDA-002,Secrets of the Darkest Art,13D,None
SDA-003,Secrets of the Darkest Art,13E,None
SDA-004,Secrets of the Darkest Art,13F,None
SDA-005,Secrets of the Darkest Art,13G,None
SDA-006,Secrets of the Darkest Art,13H,None
SDA-007,Secrets of the Darkest Art,13I,None
SDA-008,Secrets of the Darkest Art,13J,None
SDA-009,Secrets of the Darkest Art,13K,None
SDA-010,Secrets of the Darkest Art,13L,None
SDA-011,Secrets of the Darkest Art,13M,None
SDA-012,Secrets of the Darkest Art,13N,None
SDS-001,Self-Defensive Spellwork,13O,SLY2307 (2023-03-16)
SDS-002,Self-Defensive Spellwork,13P,None
SDS-003,Self-Defensive Spellwork,13Q,None
SDS-004,Self-Defensive Spellwork,13R,None
SDS-005,Self-Defensive Spellwork,13S,None
SDS-006,Self-Defensive Spellwork,13T,None
SDS-007,Self-Defensive Spellwork,13U,None
SDS-008,Self-Defensive Spellwork,13V,None
SDS-009,Self-Defensive Spellwork,13W,None
SDS-010,Self-Defensive Spellwork,13X,None
SDS-011,Self-Defensive Spellwork,13Y,None
SDS-012,Self-Defensive Spellwork,13Z,None
SDS-013,Self-Defensive Spellwork,14A,None
SPS-001,Spellman's Syllabary,14B,None
SPS-002,Spellman's Syllabary,14C,None
SPS-003,Spellman's Syllabary,14D,None
SPS-004,Spellman's Syllabary,14E,None
SPS-005,Spellman's Syllabary,14F,None
SPS-006,Spellman's Syllabary,14G,None
SPS-007,Spellman's Syllabary,14H,None
SPS-008,Spellman's Syllabary,14I,None
SPS-009,Spellman's Syllabary,14J,None
SPS-010,Spellman's Syllabary,14K,None
SPS-011,Spellman's Syllabary,14L,None
SPS-012,Spellman's Syllabary,14M,None
RDW-001,A Study of Recent Developments in Wizardry,14N,RAV5905 (2023-03-04)
RDW-002,A Study of Recent Developments in Wizardry,14O,RAV4302 (2023-03-10)
RDW-003,A Study of Recent Developments in Wizardry,14P,None
RDW-004,A Study of Recent Developments in Wizardry,14Q,None
RDW-005,A Study of Recent Developments in Wizardry,14R,None
RDW-006,A Study of Recent Developments in Wizardry,14S,None
VWV-001,Voyages With Vampires,14T,None
VWV-002,Voyages With Vampires,14U,SLY2312 (2023-02-27)
VWV-003,Voyages With Vampires,14V,None
VWV-004,Voyages With Vampires,14W,None
VWV-005,Voyages With Vampires,14X,None
VWV-006,Voyages With Vampires,14Y,None
VWV-007,Voyages With Vampires,14Z,None
VWV-008,Voyages With Vampires,15A,None
VWV-009,Voyages With Vampires,15B,None
VWV-010,Voyages With Vampires,15C,None
WWW-001,Wanderings With Werewolves,15D,GRF3710 (2023-03-22)
WWW-002,Wanderings With Werewolves,15E,None
WWW-003,Wanderings With Werewolves,15F,SLY2316 (2023-03-21)
WWW-004,Wanderings With Werewolves,15G,None
WWW-005,Wanderings With Werewolves,15H,None
WWW-006,Wanderings With Werewolves,15I,None
WWW-007,Wanderings With Werewolves,15J,None
WWW-008,Wanderings With Werewolves,15K,None
WWW-009,Wanderings With Werewolves,15L,None
WWW-010,Wanderings With Werewolves,15M,None
WDS-001,Weird Wizarding Dilemmas and Their Solutions,15N,None
WDS-002,Weird Wizarding Dilemmas and Their Solutions,15O,None
WDS-003,Weird Wizarding Dilemmas and Their Solutions,15P,None
WDS-004,Weird Wizarding Dilemmas and Their Solutions,15Q,None
WDS-005,Weird Wizarding Dilemmas and Their Solutions,15R,None
WDS-006,Weird Wizarding Dilemmas and Their Solutions,15S,None
WDS-007,Weird Wizarding Dilemmas and Their Solutions,15T,None
